#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 11 26 01 30 154  1.6  1.7 99.00 99.00 99.00 999 1019.5  12.7 999.0 999.0 99.0 99.00
2016 11 26 01 36 156  1.5  1.7 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2016 11 26 01 42 160  1.2  1.5 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2016 11 26 01 48 171  0.9  1.2 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2016 11 26 01 54 175  0.2  0.9 99.00 99.00 99.00 999 1019.5  12.6 999.0 999.0 99.0 99.00
2016 11 26 02 00 215  0.2  0.6 99.00 99.00 99.00 999 1019.5  12.5 999.0 999.0 99.0 99.00
2016 11 26 02 06 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  12.5 999.0 999.0 99.0 99.00
2016 11 26 02 12 999 99.0 99.0 99.00 99.00 99.00 999 1019.4  12.5 999.0 999.0 99.0 99.00
2016 11 26 02 18 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  12.3 999.0 999.0 99.0 99.00
2016 11 26 02 24 355  1.2  1.5 99.00 99.00 99.00 999 1019.3  12.4 999.0 999.0 99.0 99.00
2016 11 26 02 30 358  1.0  1.1 99.00 99.00 99.00 999 1019.3  12.2 999.0 999.0 99.0 99.00
2016 11 26 02 36   5  0.6  1.6 99.00 99.00 99.00 999 1019.3  12.0 999.0 999.0 99.0 99.00
2016 11 26 02 42   5  0.0  0.4 99.00 99.00 99.00 999 1019.2  12.1 999.0 999.0 99.0 99.00
2016 11 26 02 48   5  0.0  0.0 99.00 99.00 99.00 999 1019.2  12.2 999.0 999.0 99.0 99.00
2016 11 26 02 54   5  0.1  0.3 99.00 99.00 99.00 999 1019.1  12.1 999.0 999.0 99.0 99.00
2016 11 26 03 00   5  0.3  0.4 99.00 99.00 99.00 999 1019.0  12.1 999.0 999.0 99.0 99.00
2016 11 26 03 06   5  0.0  0.3 99.00 99.00 99.00 999 1019.0  12.1 999.0 999.0 99.0 99.00
2016 11 26 03 12   5  0.1  0.3 99.00 99.00 99.00 999 1018.8  12.1 999.0 999.0 99.0 99.00
2016 11 26 03 18 164  1.3  1.5 99.00 99.00 99.00 999 1018.7  12.1 999.0 999.0 99.0 99.00
2016 11 26 03 24 180  0.9  1.5 99.00 99.00 99.00 999 1018.6  12.1 999.0 999.0 99.0 99.00
2016 11 26 03 30 180  0.0  0.7 99.00 99.00 99.00 999 1018.6  12.2 999.0 999.0 99.0 99.00
2016 11 26 03 36 180  0.0  0.3 99.00 99.00 99.00 999 1018.6  12.2 999.0 999.0 99.0 99.00
2016 11 26 03 42 202  0.0  0.0 99.00 99.00 99.00 999 1018.6  12.2 999.0 999.0 99.0 99.00
2016 11 26 03 48 349  1.7  1.9 99.00 99.00 99.00 999 1018.5  12.4 999.0 999.0 99.0 99.00
2016 11 26 03 54 335  1.1  1.8 99.00 99.00 99.00 999 1018.7  12.3 999.0 999.0 99.0 99.00
2016 11 26 04 00 351  2.4  3.3 99.00 99.00 99.00 999 1018.7  12.2 999.0 999.0 99.0 99.00
2016 11 26 04 06 345  2.5  3.4 99.00 99.00 99.00 999 1018.7  12.2 999.0 999.0 99.0 99.00
2016 11 26 04 12 346  2.4  3.7 99.00 99.00 99.00 999 1018.6  12.1 999.0 999.0 99.0 99.00
2016 11 26 04 18 345  1.9  2.9 99.00 99.00 99.00 999 1018.6  12.0 999.0 999.0 99.0 99.00
2016 11 26 04 24 350  2.4  2.9 99.00 99.00 99.00 999 1018.6  12.1 999.0 999.0 99.0 99.00
2016 11 26 04 30 357  1.7  2.3 99.00 99.00 99.00 999 1018.6  12.1 999.0 999.0 99.0 99.00
2016 11 26 04 36  31  1.6  2.3 99.00 99.00 99.00 999 1018.6  12.2 999.0 999.0 99.0 99.00
2016 11 26 04 42  36  2.4  3.0 99.00 99.00 99.00 999 1018.5  12.4 999.0 999.0 99.0 99.00
2016 11 26 04 48  38  2.8  2.9 99.00 99.00 99.00 999 1018.4  12.5 999.0 999.0 99.0 99.00
2016 11 26 04 54  36  3.2  3.8 99.00 99.00 99.00 999 1018.3  12.4 999.0 999.0 99.0 99.00
2016 11 26 05 00  27  4.4  4.9 99.00 99.00 99.00 999 1018.4  12.4 999.0 999.0 99.0 99.00
2016 11 26 05 06  25  3.9  4.5 99.00 99.00 99.00 999 1018.4  12.3 999.0 999.0 99.0 99.00
2016 11 26 05 12  28  3.2  4.6 99.00 99.00 99.00 999 1018.2  12.2 999.0 999.0 99.0 99.00
2016 11 26 05 18   6  2.9  3.7 99.00 99.00 99.00 999 1018.2  12.2 999.0 999.0 99.0 99.00
2016 11 26 05 24   6  3.2  3.9 99.00 99.00 99.00 999 1018.3  12.2 999.0 999.0 99.0 99.00
2016 11 26 05 30  13  3.6  4.3 99.00 99.00 99.00 999 1018.2  12.3 999.0 999.0 99.0 99.00
2016 11 26 05 36  38  4.0  4.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 11 26 05 42  40  4.9  6.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 11 26 05 48  37  5.1  5.9 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 11 26 05 54  32  5.6  6.3 99.00 99.00 99.00 999 1017.6  12.2 999.0 999.0 99.0 99.00
2016 11 26 06 00  25  5.2  6.3 99.00 99.00 99.00 999 1017.6  12.2 999.0 999.0 99.0 99.00
2016 11 26 06 06  21  4.8  5.6 99.00 99.00 99.00 999 1017.8  12.3 999.0 999.0 99.0 99.00
2016 11 26 06 12  20  5.6  6.6 99.00 99.00 99.00 999 1017.9  12.3 999.0 999.0 99.0 99.00
2016 11 26 06 18  29  5.2  7.5 99.00 99.00 99.00 999 1017.7  12.2 999.0 999.0 99.0 99.00
2016 11 26 06 24  23  4.7  6.5 99.00 99.00 99.00 999 1017.7  12.1 999.0 999.0 99.0 99.00
2016 11 26 06 30  22  4.4  6.1 99.00 99.00 99.00 999 1017.8  12.1 999.0 999.0 99.0 99.00
2016 11 26 06 36  21  4.1  5.3 99.00 99.00 99.00 999 1017.9 999.0 999.0 999.0 99.0 99.00
2016 11 26 06 42  21  5.4  6.9 99.00 99.00 99.00 999 1018.1 999.0 999.0 999.0 99.0 99.00
2016 11 26 06 48  32  5.6  6.6 99.00 99.00 99.00 999 1018.0 999.0 999.0 999.0 99.0 99.00
2016 11 26 06 54  30  5.5  6.8 99.00 99.00 99.00 999 1018.0  12.2 999.0 999.0 99.0 99.00
2016 11 26 07 00  25  5.1  7.0 99.00 99.00 99.00 999 1017.9  12.1 999.0 999.0 99.0 99.00
2016 11 26 07 06  24  5.4  6.4 99.00 99.00 99.00 999 1017.8  12.1 999.0 999.0 99.0 99.00
2016 11 26 07 12  24  5.3  6.3 99.00 99.00 99.00 999 1017.7  12.1 999.0 999.0 99.0 99.00
2016 11 26 07 18  23  6.5  7.9 99.00 99.00 99.00 999 1017.7  12.1 999.0 999.0 99.0 99.00
2016 11 26 07 24  21  6.1  8.8 99.00 99.00 99.00 999 1017.7  12.0 999.0 999.0 99.0 99.00
2016 11 26 07 30   8  5.5  6.4 99.00 99.00 99.00 999 1017.9  12.0 999.0 999.0 99.0 99.00
2016 11 26 07 36   9  7.3  8.2 99.00 99.00 99.00 999 1017.9  12.1 999.0 999.0 99.0 99.00
2016 11 26 07 42  12  6.3  8.3 99.00 99.00 99.00 999 1017.9  11.9 999.0 999.0 99.0 99.00
2016 11 26 07 48  16  7.5  8.9 99.00 99.00 99.00 999 1017.9  11.8 999.0 999.0 99.0 99.00
2016 11 26 07 54  14  6.5  8.7 99.00 99.00 99.00 999 1017.9  11.8 999.0 999.0 99.0 99.00
2016 11 26 08 00   8  6.4  7.9 99.00 99.00 99.00 999 1018.0  11.8 999.0 999.0 99.0 99.00
2016 11 26 08 06 356  5.3  7.7 99.00 99.00 99.00 999 1018.1  11.9 999.0 999.0 99.0 99.00
2016 11 26 08 12 355  5.9  7.2 99.00 99.00 99.00 999 1018.2  11.9 999.0 999.0 99.0 99.00
2016 11 26 08 18 355  5.9  7.3 99.00 99.00 99.00 999 1018.2  11.8 999.0 999.0 99.0 99.00
2016 11 26 08 24 354  5.3  6.9 99.00 99.00 99.00 999 1018.2  11.7 999.0 999.0 99.0 99.00
2016 11 26 08 30 352  5.7  7.7 99.00 99.00 99.00 999 1018.2  11.7 999.0 999.0 99.0 99.00
2016 11 26 08 36 358  6.4  7.7 99.00 99.00 99.00 999 1018.3  11.7 999.0 999.0 99.0 99.00
2016 11 26 08 42   5  6.4  7.8 99.00 99.00 99.00 999 1018.4  11.7 999.0 999.0 99.0 99.00
2016 11 26 08 48  11  5.6  7.2 99.00 99.00 99.00 999 1018.4  11.7 999.0 999.0 99.0 99.00
2016 11 26 08 54   4  5.5  6.4 99.00 99.00 99.00 999 1018.4  11.7 999.0 999.0 99.0 99.00
2016 11 26 09 00  19  5.8  6.8 99.00 99.00 99.00 999 1018.4  11.6 999.0 999.0 99.0 99.00
2016 11 26 09 06  23  4.8  6.3 99.00 99.00 99.00 999 1018.3  11.6 999.0 999.0 99.0 99.00
2016 11 26 09 12  14  5.6  6.7 99.00 99.00 99.00 999 1018.3  11.6 999.0 999.0 99.0 99.00
2016 11 26 09 18   7  4.9  6.7 99.00 99.00 99.00 999 1018.2  11.5 999.0 999.0 99.0 99.00
2016 11 26 09 24   6  4.4  5.2 99.00 99.00 99.00 999 1018.3  11.5 999.0 999.0 99.0 99.00
2016 11 26 09 30  10  4.0  5.3 99.00 99.00 99.00 999 1018.4  11.4 999.0 999.0 99.0 99.00
2016 11 26 09 36  10  5.2  6.0 99.00 99.00 99.00 999 1018.3  11.4 999.0 999.0 99.0 99.00
2016 11 26 09 42   5  5.7  6.7 99.00 99.00 99.00 999 1018.3  11.3 999.0 999.0 99.0 99.00
2016 11 26 09 48   6  6.6  7.9 99.00 99.00 99.00 999 1018.5  11.3 999.0 999.0 99.0 99.00
2016 11 26 09 54   8  6.1  8.0 99.00 99.00 99.00 999 1018.4  11.3 999.0 999.0 99.0 99.00
2016 11 26 10 00   7  7.0  8.6 99.00 99.00 99.00 999 1018.5  11.4 999.0 999.0 99.0 99.00
2016 11 26 10 06   1  7.7  8.9 99.00 99.00 99.00 999 1018.7  11.5 999.0 999.0 99.0 99.00
2016 11 26 10 12   4  6.7  8.9 99.00 99.00 99.00 999 1018.7  11.4 999.0 999.0 99.0 99.00
2016 11 26 10 18   5  8.5 12.0 99.00 99.00 99.00 999 1018.7  11.5 999.0 999.0 99.0 99.00
2016 11 26 10 24   5  7.6  9.8 99.00 99.00 99.00 999 1018.8  11.5 999.0 999.0 99.0 99.00
2016 11 26 10 30 359  7.5  9.7 99.00 99.00 99.00 999 1018.9  11.4 999.0 999.0 99.0 99.00
2016 11 26 10 36 358  8.2 11.1 99.00 99.00 99.00 999 1019.0  11.3 999.0 999.0 99.0 99.00
2016 11 26 10 42 358  8.2 11.1 99.00 99.00 99.00 999 1019.1  11.2 999.0 999.0 99.0 99.00
2016 11 26 10 48   5  9.3 10.7 99.00 99.00 99.00 999 1019.1  11.1 999.0 999.0 99.0 99.00
2016 11 26 10 54   2  8.5 10.1 99.00 99.00 99.00 999 1019.1  11.2 999.0 999.0 99.0 99.00
2016 11 26 11 00   3  7.7  9.8 99.00 99.00 99.00 999 1019.1  11.2 999.0 999.0 99.0 99.00
2016 11 26 11 06   7  9.0 10.8 99.00 99.00 99.00 999 1019.2  11.2 999.0 999.0 99.0 99.00
2016 11 26 11 12   6  7.9  9.9 99.00 99.00 99.00 999 1019.1  11.2 999.0 999.0 99.0 99.00
2016 11 26 11 18   9  7.7  9.7 99.00 99.00 99.00 999 1019.1  11.2 999.0 999.0 99.0 99.00
2016 11 26 11 24   9  8.3  9.7 99.00 99.00 99.00 999 1019.2  11.1 999.0 999.0 99.0 99.00
2016 11 26 11 30   9  7.1  8.5 99.00 99.00 99.00 999 1019.2  11.1 999.0 999.0 99.0 99.00
2016 11 26 11 36   4  7.4  8.8 99.00 99.00 99.00 999 1019.2  11.1 999.0 999.0 99.0 99.00
2016 11 26 11 42   3  7.8  9.7 99.00 99.00 99.00 999 1019.3  11.0 999.0 999.0 99.0 99.00
2016 11 26 11 48   4  8.1 10.5 99.00 99.00 99.00 999 1019.2  11.0 999.0 999.0 99.0 99.00
2016 11 26 11 54   5  8.2 10.1 99.00 99.00 99.00 999 1019.2  11.0 999.0 999.0 99.0 99.00
2016 11 26 12 00   2  8.4  9.9 99.00 99.00 99.00 999 1019.2  11.0 999.0 999.0 99.0 99.00
2016 11 26 12 06   6  9.6 11.0 99.00 99.00 99.00 999 1019.4  10.9 999.0 999.0 99.0 99.00
2016 11 26 12 12   7  8.8 10.4 99.00 99.00 99.00 999 1019.5  10.9 999.0 999.0 99.0 99.00
2016 11 26 12 18   8  9.6 11.3 99.00 99.00 99.00 999 1019.6  10.9 999.0 999.0 99.0 99.00
2016 11 26 12 24   2 10.2 12.0 99.00 99.00 99.00 999 1019.4  10.9 999.0 999.0 99.0 99.00
2016 11 26 12 30   6  8.1 11.1 99.00 99.00 99.00 999 1019.3  10.8 999.0 999.0 99.0 99.00
2016 11 26 12 36   3  7.9 10.7 99.00 99.00 99.00 999 1019.5  10.8 999.0 999.0 99.0 99.00
2016 11 26 12 42   1  8.3  9.7 99.00 99.00 99.00 999 1019.6  10.8 999.0 999.0 99.0 99.00
2016 11 26 12 48   0  8.2  9.3 99.00 99.00 99.00 999 1019.7  10.8 999.0 999.0 99.0 99.00
2016 11 26 12 54 358  7.3 10.2 99.00 99.00 99.00 999 1019.8  10.8 999.0 999.0 99.0 99.00
2016 11 26 13 00 356  8.6 10.3 99.00 99.00 99.00 999 1019.8  10.7 999.0 999.0 99.0 99.00
2016 11 26 13 06 353  7.7 10.1 99.00 99.00 99.00 999 1019.9  10.7 999.0 999.0 99.0 99.00
2016 11 26 13 12 351  7.2 10.9 99.00 99.00 99.00 999 1020.0  10.8 999.0 999.0 99.0 99.00
2016 11 26 13 18 356  8.6 10.2 99.00 99.00 99.00 999 1020.1  10.7 999.0 999.0 99.0 99.00
2016 11 26 13 24 352  8.4 10.3 99.00 99.00 99.00 999 1020.1  10.7 999.0 999.0 99.0 99.00
2016 11 26 13 30 350  8.8 12.0 99.00 99.00 99.00 999 1020.2  10.7 999.0 999.0 99.0 99.00
2016 11 26 13 36 358  8.0 10.8 99.00 99.00 99.00 999 1020.3  10.6 999.0 999.0 99.0 99.00
2016 11 26 13 42 351  7.4  9.3 99.00 99.00 99.00 999 1020.2  10.6 999.0 999.0 99.0 99.00
2016 11 26 13 48 351  9.1 10.8 99.00 99.00 99.00 999 1020.4  10.5 999.0 999.0 99.0 99.00
2016 11 26 13 54 350  8.6 11.0 99.00 99.00 99.00 999 1020.4  10.5 999.0 999.0 99.0 99.00
2016 11 26 14 00   0 10.3 12.5 99.00 99.00 99.00 999 1020.5  10.4 999.0 999.0 99.0 99.00
2016 11 26 14 06 349  9.6 12.1 99.00 99.00 99.00 999 1020.5  10.5 999.0 999.0 99.0 99.00
2016 11 26 14 12 357  8.4 11.7 99.00 99.00 99.00 999 1020.6  10.4 999.0 999.0 99.0 99.00
2016 11 26 14 18   1  9.7 11.6 99.00 99.00 99.00 999 1020.7  10.4 999.0 999.0 99.0 99.00
2016 11 26 14 24 353  8.6 11.6 99.00 99.00 99.00 999 1020.7  10.4 999.0 999.0 99.0 99.00
2016 11 26 14 30   4 10.9 12.6 99.00 99.00 99.00 999 1020.9  10.3 999.0 999.0 99.0 99.00
2016 11 26 14 36   2 11.1 13.8 99.00 99.00 99.00 999 1020.9  10.3 999.0 999.0 99.0 99.00
2016 11 26 14 42   1  9.8 12.7 99.00 99.00 99.00 999 1020.9  10.3 999.0 999.0 99.0 99.00
2016 11 26 14 48   4  8.7 13.1 99.00 99.00 99.00 999 1021.0  10.3 999.0 999.0 99.0 99.00
2016 11 26 14 54 357  8.9 11.4 99.00 99.00 99.00 999 1021.1  10.3 999.0 999.0 99.0 99.00
2016 11 26 15 00   4 10.9 13.0 99.00 99.00 99.00 999 1021.1  10.3 999.0 999.0 99.0 99.00
2016 11 26 15 06 355  8.8 11.9 99.00 99.00 99.00 999 1021.1  10.2 999.0 999.0 99.0 99.00
2016 11 26 15 12 360  9.1 11.3 99.00 99.00 99.00 999 1021.2  10.3 999.0 999.0 99.0 99.00
2016 11 26 15 18   2 10.0 12.0 99.00 99.00 99.00 999 1021.2  10.3 999.0 999.0 99.0 99.00
2016 11 26 15 24   8 10.4 12.0 99.00 99.00 99.00 999 1021.2  10.2 999.0 999.0 99.0 99.00
2016 11 26 15 30   4 10.4 12.1 99.00 99.00 99.00 999 1021.2  10.3 999.0 999.0 99.0 99.00
2016 11 26 15 36   2  9.8 11.9 99.00 99.00 99.00 999 1021.2  10.2 999.0 999.0 99.0 99.00
2016 11 26 15 42 359  9.8 11.9 99.00 99.00 99.00 999 1021.4  10.1 999.0 999.0 99.0 99.00
2016 11 26 15 48   5 10.1 12.3 99.00 99.00 99.00 999 1021.4  10.2 999.0 999.0 99.0 99.00
2016 11 26 15 54 355  7.3 10.5 99.00 99.00 99.00 999 1021.3  10.1 999.0 999.0 99.0 99.00
2016 11 26 16 00 354  7.6 10.0 99.00 99.00 99.00 999 1021.3  10.4 999.0 999.0 99.0 99.00
2016 11 26 16 06   2  9.0 10.5 99.00 99.00 99.00 999 1021.2  10.5 999.0 999.0 99.0 99.00
2016 11 26 16 12 359  7.4 10.2 99.00 99.00 99.00 999 1021.1  10.3 999.0 999.0 99.0 99.00
2016 11 26 16 18   0  7.8 10.2 99.00 99.00 99.00 999 1021.0  10.4 999.0 999.0 99.0 99.00
2016 11 26 16 24   2  8.2  9.4 99.00 99.00 99.00 999 1021.0  10.5 999.0 999.0 99.0 99.00
2016 11 26 16 30   1  8.3 10.4 99.00 99.00 99.00 999 1020.9  10.5 999.0 999.0 99.0 99.00
2016 11 26 16 36 351  7.6 11.1 99.00 99.00 99.00 999 1020.9  10.3 999.0 999.0 99.0 99.00
2016 11 26 16 42 348  7.1  9.6 99.00 99.00 99.00 999 1020.8  10.8 999.0 999.0 99.0 99.00
2016 11 26 16 48 350  6.3  9.0 99.00 99.00 99.00 999 1020.8  10.9 999.0 999.0 99.0 99.00
2016 11 26 16 54 343  6.2  9.7 99.00 99.00 99.00 999 1020.8  11.2 999.0 999.0 99.0 99.00
2016 11 26 17 00 340  6.5 10.2 99.00 99.00 99.00 999 1020.7  11.2 999.0 999.0 99.0 99.00
2016 11 26 17 06 327  7.0 10.5 99.00 99.00 99.00 999 1020.7  11.1 999.0 999.0 99.0 99.00
2016 11 26 17 12 323  6.5  9.2 99.00 99.00 99.00 999 1020.8  10.9 999.0 999.0 99.0 99.00
2016 11 26 17 18 338  7.7  9.4 99.00 99.00 99.00 999 1020.7  10.7 999.0 999.0 99.0 99.00
2016 11 26 17 24 328  6.4  9.4 99.00 99.00 99.00 999 1020.7  10.4 999.0 999.0 99.0 99.00
2016 11 26 17 30 339  7.2 10.8 99.00 99.00 99.00 999 1020.6  10.6 999.0 999.0 99.0 99.00
2016 11 26 17 36 334  6.7  9.7 99.00 99.00 99.00 999 1020.6  10.4 999.0 999.0 99.0 99.00
2016 11 26 17 42 337  7.1  8.4 99.00 99.00 99.00 999 1020.6  10.2 999.0 999.0 99.0 99.00
2016 11 26 17 48 330  6.1  9.1 99.00 99.00 99.00 999 1020.6  10.3 999.0 999.0 99.0 99.00
2016 11 26 17 54 330  5.8  8.3 99.00 99.00 99.00 999 1020.5  10.4 999.0 999.0 99.0 99.00
2016 11 26 18 00 323  6.4  8.2 99.00 99.00 99.00 999 1020.4  10.3 999.0 999.0 99.0 99.00
2016 11 26 18 06 328  6.0  8.3 99.00 99.00 99.00 999 1020.4  10.2 999.0 999.0 99.0 99.00
2016 11 26 18 12 334  7.6  9.7 99.00 99.00 99.00 999 1020.3  10.5 999.0 999.0 99.0 99.00
2016 11 26 18 18 340  7.2  9.4 99.00 99.00 99.00 999 1020.2  10.5 999.0 999.0 99.0 99.00
2016 11 26 18 24 325  6.3  9.0 99.00 99.00 99.00 999 1020.2  10.8 999.0 999.0 99.0 99.00
2016 11 26 18 30 327  6.2 10.1 99.00 99.00 99.00 999 1020.1  10.8 999.0 999.0 99.0 99.00
2016 11 26 18 36 325  5.6 10.4 99.00 99.00 99.00 999 1020.1  11.0 999.0 999.0 99.0 99.00
2016 11 26 18 42 339  6.7  9.3 99.00 99.00 99.00 999 1020.0  10.8 999.0 999.0 99.0 99.00
2016 11 26 18 48 346  8.1  9.4 99.00 99.00 99.00 999 1019.9  11.0 999.0 999.0 99.0 99.00
2016 11 26 18 54 348  6.9 10.4 99.00 99.00 99.00 999 1019.8  11.0 999.0 999.0 99.0 99.00
2016 11 26 19 00 356  7.9 10.3 99.00 99.00 99.00 999 1019.8  11.1 999.0 999.0 99.0 99.00
2016 11 26 19 06 350  7.4  9.6 99.00 99.00 99.00 999 1019.8  11.0 999.0 999.0 99.0 99.00
2016 11 26 19 12 337  6.8 10.5 99.00 99.00 99.00 999 1019.9  11.2 999.0 999.0 99.0 99.00
2016 11 26 19 18 302  5.4  7.9 99.00 99.00 99.00 999 1019.9  11.4 999.0 999.0 99.0 99.00
2016 11 26 19 24 323  6.1  9.4 99.00 99.00 99.00 999 1020.0  11.6 999.0 999.0 99.0 99.00
2016 11 26 19 30 341  5.8  7.8 99.00 99.00 99.00 999 1020.0  11.6 999.0 999.0 99.0 99.00
2016 11 26 19 36 322  5.8  8.3 99.00 99.00 99.00 999 1019.8  11.4 999.0 999.0 99.0 99.00
2016 11 26 19 42 311  5.5  9.7 99.00 99.00 99.00 999 1019.8  11.5 999.0 999.0 99.0 99.00
2016 11 26 19 48 321  5.6  8.9 99.00 99.00 99.00 999 1019.9  11.7 999.0 999.0 99.0 99.00
2016 11 26 19 54 327  5.7  7.9 99.00 99.00 99.00 999 1019.9  11.6 999.0 999.0 99.0 99.00
2016 11 26 20 00 322  4.1  8.8 99.00 99.00 99.00 999 1019.9  11.5 999.0 999.0 99.0 99.00
2016 11 26 20 06 314  4.7  7.2 99.00 99.00 99.00 999 1020.1  11.6 999.0 999.0 99.0 99.00
2016 11 26 20 12 315  4.6  7.5 99.00 99.00 99.00 999 1020.1  11.2 999.0 999.0 99.0 99.00
2016 11 26 20 18 308  5.6  8.0 99.00 99.00 99.00 999 1020.0  11.3 999.0 999.0 99.0 99.00
2016 11 26 20 24 310  5.4  7.9 99.00 99.00 99.00 999 1020.1  11.3 999.0 999.0 99.0 99.00
2016 11 26 20 30 301  5.6  7.3 99.00 99.00 99.00 999 1020.1  11.2 999.0 999.0 99.0 99.00
2016 11 26 20 36 304  5.8  8.6 99.00 99.00 99.00 999 1020.1  11.2 999.0 999.0 99.0 99.00
2016 11 26 20 42 309  4.5  7.6 99.00 99.00 99.00 999 1020.0  11.0 999.0 999.0 99.0 99.00
2016 11 26 20 48 317  4.5  7.6 99.00 99.00 99.00 999 1020.2  11.2 999.0 999.0 99.0 99.00
2016 11 26 20 54 312  4.5  6.9 99.00 99.00 99.00 999 1020.2  11.1 999.0 999.0 99.0 99.00
2016 11 26 21 00 315  4.7  6.3 99.00 99.00 99.00 999 1020.2  11.0 999.0 999.0 99.0 99.00
2016 11 26 21 06 331  4.9  6.3 99.00 99.00 99.00 999 1020.3  10.9 999.0 999.0 99.0 99.00
2016 11 26 21 12 347  5.9  7.6 99.00 99.00 99.00 999 1020.3  11.0 999.0 999.0 99.0 99.00
2016 11 26 21 18 338  7.1  9.2 99.00 99.00 99.00 999 1020.2  11.0 999.0 999.0 99.0 99.00
2016 11 26 21 24 334  5.8  8.6 99.00 99.00 99.00 999 1020.2  10.9 999.0 999.0 99.0 99.00
2016 11 26 21 30 339  6.3  8.4 99.00 99.00 99.00 999 1020.4  10.9 999.0 999.0 99.0 99.00
2016 11 26 21 36 340  6.8  9.7 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2016 11 26 21 42 340  6.1  9.0 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2016 11 26 21 48 349  6.9  9.1 99.00 99.00 99.00 999 9999.0  10.7 999.0 999.0 99.0 99.00
2016 11 26 21 54 352  7.3  8.7 99.00 99.00 99.00 999 1020.6  10.7 999.0 999.0 99.0 99.00
2016 11 26 22 00 346  6.2  9.2 99.00 99.00 99.00 999 1020.7  10.7 999.0 999.0 99.0 99.00
2016 11 26 22 06 999 99.0 99.0 99.00 99.00 99.00 999 1020.7  10.5 999.0 999.0 99.0 99.00
2016 11 26 22 12 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  10.5 999.0 999.0 99.0 99.00
2016 11 26 22 18 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  10.4 999.0 999.0 99.0 99.00
2016 11 26 22 24   1  8.0 10.1 99.00 99.00 99.00 999 1020.9  10.5 999.0 999.0 99.0 99.00
2016 11 26 22 30 353  8.4 10.5 99.00 99.00 99.00 999 1021.0  10.4 999.0 999.0 99.0 99.00
2016 11 26 22 36 358  8.2  9.9 99.00 99.00 99.00 999 9999.0  10.2 999.0 999.0 99.0 99.00
2016 11 26 22 42 355  7.6  9.2 99.00 99.00 99.00 999 9999.0  10.1 999.0 999.0 99.0 99.00
2016 11 26 22 48 360  7.3  9.6 99.00 99.00 99.00 999 9999.0  10.1 999.0 999.0 99.0 99.00
2016 11 26 22 54 359  6.9  9.1 99.00 99.00 99.00 999 1021.4  10.1 999.0 999.0 99.0 99.00
2016 11 26 23 00 358  6.7  8.7 99.00 99.00 99.00 999 1021.4  10.0 999.0 999.0 99.0 99.00
2016 11 26 23 06 357  6.9  8.8 99.00 99.00 99.00 999 1021.5  10.0 999.0 999.0 99.0 99.00
2016 11 26 23 12 353  6.6  9.3 99.00 99.00 99.00 999 1021.6  10.0 999.0 999.0 99.0 99.00
2016 11 26 23 18 343  6.9 10.3 99.00 99.00 99.00 999 1021.7  10.0 999.0 999.0 99.0 99.00
2016 11 26 23 24 343  7.6 10.0 99.00 99.00 99.00 999 1021.8   9.9 999.0 999.0 99.0 99.00
2016 11 26 23 30 344  7.6 10.0 99.00 99.00 99.00 999 1021.9   9.8 999.0 999.0 99.0 99.00
2016 11 26 23 36 343  7.6  9.8 99.00 99.00 99.00 999 1021.9   9.7 999.0 999.0 99.0 99.00
2016 11 26 23 42 339  6.4  9.3 99.00 99.00 99.00 999 1021.9   9.6 999.0 999.0 99.0 99.00
2016 11 26 23 48 337  6.9  9.7 99.00 99.00 99.00 999 1022.0   9.5 999.0 999.0 99.0 99.00
2016 11 26 23 54 999 99.0 99.0 99.00 99.00 99.00 999 1022.1   9.4 999.0 999.0 99.0 99.00
2016 11 27 00 00 999 99.0 99.0 99.00 99.00 99.00 999 1022.2   9.3 999.0 999.0 99.0 99.00
2016 11 27 00 06 332  4.9  7.9 99.00 99.00 99.00 999 1022.2   9.2 999.0 999.0 99.0 99.00
2016 11 27 00 12 338  5.9  8.1 99.00 99.00 99.00 999 1022.3   9.1 999.0 999.0 99.0 99.00
2016 11 27 00 18 334  7.7 10.1 99.00 99.00 99.00 999 1022.3   9.0 999.0 999.0 99.0 99.00
2016 11 27 00 24 335  6.1  9.4 99.00 99.00 99.00 999 1022.4   9.1 999.0 999.0 99.0 99.00
2016 11 27 00 30 336  7.8 10.1 99.00 99.00 99.00 999 1022.5   8.9 999.0 999.0 99.0 99.00
